star_id,radius_fraction,beta,density_g_cm3,temperature_k,mean_molecular_weight,grad_ad,grad_rad,epsilon_erg_g_s,delta_n_rad,delta_n_mu,delta_n_conv,delta_n_nuc_global,delta_n_deg
mesa_model_0150_profile_04,0.1402466401335646,0.999566569572987,0.06607602811604868,1498074.2927088183,0.6205232325908879,0.39558438802387386,11.087809045499288,4.909681948869198e-09,0.0007099733602671533,0.00017491634555421963,22.06242257690696,0.04732518337557086,0.007749043054110065
mesa_model_0150_profile_04,0.14224606655185865,0.9995748047062375,0.06594339459251534,1496096.4043266175,0.6205251882969413,0.3955841933529111,11.126367800471074,4.840615351391442e-09,0.0006964276663429637,0.00017621705677299816,22.09049243516745,0.04732518337557086,0.007748900656547266
mesa_model_0150_profile_04,0.14424549297015268,0.9995794753301173,0.06581675552996055,1494207.4172522272,0.6205270759094094,0.39558399731642857,11.165617288313172,4.775961759194862e-09,0.0006887266592340577,0.00017522986343010416,22.11961087111671,0.04732518337557086,0.007748760378595028
mesa_model_0150_profile_04,0.14624491938844672,0.9995820334469636,0.0656914990843769,1492337.9510738251,0.6205289562865769,0.39558379366270213,11.205559515310451,4.713057268041391e-09,0.0006844882515062154,0.00017988110629119092,22.14977206474634,0.04732518337557086,0.0077486207292434845
mesa_model_0150_profile_04,0.14824434580674076,0.999584672378437,0.06556301867074026,1490418.7044307636,0.6205308902142304,0.3955835761457761,11.246196493679665,4.649241034119308e-09,0.0006801167676751071,0.00018859487559608722,22.18097016953258,0.04732518337557086,0.00774847925143937
mesa_model_0150_profile_04,0.1502437722250348,0.9995893913466761,0.06542830419369658,1488404.37382955,0.6205329164695254,0.395583340270888,11.287532036404105,4.582781278942584e-09,0.0006723362272970451,0.00019052084731732753,22.213202969147073,0.04732518337557086,0.007748333604976645
mesa_model_0150_profile_04,0.15224319864332883,0.9995962618660691,0.06528817943317786,1486307.2852318257,0.620535020977196,0.3955830857486612,11.329574280901095,4.51417731932023e-09,0.00066103072589533,0.00019230798843290962,22.24647696399464,0.04732518337557086,0.007748183631457023
mesa_model_0150_profile_04,0.15424262506162287,0.999604852675707,0.0651440318543985,1484148.2377167093,0.6205371818912152,0.3955828129080266,11.372332000398902,4.444256504531696e-09,0.0006469081311024139,0.00019399289904059925,22.280799787606192,0.04732518337557086,0.007748029778209611
mesa_model_0150_profile_04,0.15624205147991688,0.999614496028154,0.06499724892257291,1481948.0303633192,0.6205393773655546,0.3955825220779154,11.415813968125782,4.373846183856433e-09,0.0006310633523190621,0.0001955702091871556,22.316178905121255,0.04732518337557086,0.00774787279770589
mesa_model_0150_profile_04,0.15824147789821094,0.9996242681688589,0.0648492173543187,1479727.4509971251,0.6205415855636857,0.39558221358635376,11.460028956810445,4.303773269597759e-09,0.0006150100517634849,0.00019699034017663062,22.352621612280636,0.04732518337557086,0.0077477137707235655
mesa_model_0150_profile_04,0.16024090431650498,0.9996333392523781,0.06470089163226037,1477500.7896738572,0.6205437901334528,0.39558188723898435,11.504985450741689,4.234612367419416e-09,0.0006001073393698927,0.00019808981398796469,22.390134456168067,0.04732518337557086,0.0077475536905722755
mesa_model_0150_profile_04,0.162240330734799,0.9996417209784682,0.06455206985610458,1475264.9525552175,0.6205459893953937,0.395581541443884,11.5506911625268,4.166263071087235e-09,0.000586335660740575,0.00019872435135110368,22.42872227226116,0.04732518337557086,0.007747392562017927
mesa_model_0150_profile_04,0.16423975715309305,0.9996496449345769,0.06440235879117504,1473013.9694748472,0.6205481840977793,0.39558117437788903,11.59715367709113,4.098513287327214e-09,0.0005733154692899857,0.00019887664374220249,22.468389492323645,0.04732518337557086,0.007747230121546048
mesa_model_0150_profile_04,0.1662391835713871,0.9996574226985883,0.06425136520279544,1470741.8702663872,0.6205503749888813,0.39558078421783577,11.644380579360027,4.031150922865354e-09,0.0005605364522628812,0.00019855622427592066,22.50914040249544,0.04732518337557086,0.007747066001797015
mesa_model_0150_profile_04,0.1682386099896811,0.9996654427985003,0.06409870164510931,1468442.7717651227,0.6205525627259009,0.3955803691487482,11.692379466271683,3.963967227028992e-09,0.0005473625735884578,0.00019776296615716594,22.550979167256692,0.04732518337557086,0.00774689973552612
mesa_model_0150_profile_04,0.17023803640797516,0.9996739377469213,0.06394419917504718,1466114.0747402806,0.6205547445285364,0.39557992766469213,11.74115838819663,3.896879617817119e-09,0.0005334134458815083,0.0001964744754348229,22.593910707596073,0.04732518337557086,0.007746731041183863
mesa_model_0150_profile_04,0.17223746282626917,0.9996828562691773,0.0637879689671638,1463757.3899200824,0.6205569132096539,0.3955794586559209,11.79072597679955,3.829967259763039e-09,0.0005187732891554799,0.0001946712454222693,22.63794094397994,0.04732518337557086,0.007746559982245969
mesa_model_0150_profile_04,0.1742368892445632,0.9996921048348333,0.06363014054666823,1461374.6038293994,0.6205590612934253,0.3955789610386424,11.841090901826004,3.763319913501465e-09,0.000503595431903161,0.00019234615414333176,22.683075706591364,0.04732518337557086,0.007746386673497985
mesa_model_0150_profile_04,0.17623631566285727,0.9997015647094072,0.06347084343876958,1458967.602993104,0.6205611813040225,0.3955784337290644,11.89226183302157,3.6970273396671096e-09,0.00048807437025871796,0.0001894732153423515,22.729320659181266,0.04732518337557086,0.007746211260100697
mesa_model_0150_profile_04,0.17823574208115128,0.9997111183686498,0.06331018678049707,1456537.9674051825,0.6205632656356539,0.39557787557422275,11.944247491272348,3.6311670829768586e-09,0.00047240252994983827,0.00018593875503535834,22.7766814000659,0.04732518337557086,0.007746033886117147
mesa_model_0150_profile_04,0.18023516849944532,0.9997207674558471,0.06314817941236724,1454085.7691281182,0.6205653060431899,0.3955772850808707,11.9970568490425,3.5657565938200344e-09,0.00045657731747213127,0.00018162711320926273,22.82516385577952,0.04732518337557086,0.0077458545536218245
mesa_model_0150_profile_04,0.18223459491773936,0.9997305593968564,0.06298479938529296,1451610.6173108579,0.620567294085234,0.3955766606512999,12.050698956027055,3.5007948744817186e-09,0.0004405212615402661,0.0001765145573303546,22.874773932386987,0.04732518337557086,0.0077456732083104616
mesa_model_0150_profile_04,0.1842340213360334,0.999740549492079,0.06282002474197504,1449112.1209788818,0.6205692213203369,0.39557600068777415,12.105182861941653,3.4362809223265398e-09,0.00042414405160463083,0.00017062793234366236,22.925517362258564,0.04732518337557086,0.007745489784242008
mesa_model_0150_profile_04,0.18623344775432743,0.9997507970682177,0.06265383582139299,1446589.9234095693,0.6205710797801126,0.3955753038015404,12.16051765818794,3.372214932633521e-09,0.0004073488387693349,0.00016424786839880362,22.977399785035452,0.04732518337557086,0.007745304209338066
mesa_model_0150_profile_04,0.18823287417262147,0.9997613214678887,0.062486238644438086,1444044.0509584835,0.6205728667869799,0.3955745709411429,12.216712902390002,3.308610498328718e-09,0.0003901041952164942,0.00015778370075682962,23.030427569587424,0.04732518337557086,0.007745116467415632
mesa_model_0150_profile_04,0.1902323005909155,0.9997721126150874,0.06231725533261659,1441474.7701422134,0.6205745829802926,0.39557380452043456,12.273778444458097,3.245489611648852e-09,0.0003724268032596737,0.00015139256782705537,23.084607466542323,0.04732518337557086,0.007744926582302039
mesa_model_0150_profile_04,0.19223172700920954,0.9997831573998303,0.06214690825549956,1438882.3511775502,0.6205762290505085,0.39557300697584463,12.33172413880579,3.1828743942401982e-09,0.0003543382991280776,0.0001450841398452875,23.139946046196822,0.04732518337557086,0.007744734580149268
mesa_model_0150_profile_04,0.19423115342750358,0.9997944406939144,0.061975219315201446,1436267.0571199816,0.620577805883929,0.3955721808296967,12.390559872852618,3.1207865962576055e-09,0.0003358636095451611,0.00013898889901932206,23.196449753406238,0.04732518337557086,0.007744540488642077
mesa_model_0150_profile_04,0.19623057984579761,0.9998059556142153,0.06180220380395344,1433629.0497634837,0.6205793171361061,0.3955713298188717,12.45029600072592,3.0592427149299635e-09,0.0003170141776573203,0.00013331819080157137,23.25412574124844,0.04732518337557086,0.007744344332148348
mesa_model_0150_profile_04,0.19823000626409165,0.9998177027481381,0.06162787211550828,1430968.4158587486,0.6205807685148383,0.3955704585803394,12.510943222422705,2.998255354626955e-09,0.0002977892371413431,0.0001281634847037939,23.312981627937813,0.04732518337557086,0.00774414613062406
mesa_model_0150_profile_04,0.20022943268238566,0.9998296831665751,0.06145223452810569,1428285.2403868432,0.620582165776319,0.39556957177229507,12.572512246096071,2.9378370279192177e-09,0.0002781872349695119,0.00012352493411970383,23.373024842011183,0.04732518337557086,0.007743945902172946
mesa_model_0150_profile_04,0.2022288591006797,0.9998418979875346,0.06127530155796764,1425579.6118351577,0.6205835146339224,0.39556867407814655,12.635013822975118,2.8780002375776368e-09,0.00025820654476027565,0.00011938255082365793,23.43426268898445,0.04732518337557086,0.007743743664128447
mesa_model_0150_profile_04,0.20422828551897376,0.9998543461366414,0.061097086019981234,1422851.6525585903,0.6205848203874342,0.3955677704248327,12.698459120359226,2.8187573917174623e-09,0.00023784912469481038,0.00011570829360285589,23.496703062266587,0.04732518337557086,0.007743539442051359
mesa_model_0150_profile_04,0.2062277119372678,0.9998670246314811,0.06091760201641232,1420101.5038797024,0.6205860881050083,0.39556686587568285,12.76285953856997,2.760120845441599e-09,0.00021712005063117371,0.00011249175375608332,23.560354084670415,0.04732518337557086,0.007743333266359468
mesa_model_0150_profile_04,0.20822713835556184,0.9998799295583668,0.06073686366368837,1417329.3073297092,0.6205873228522499,0.3955659654955267,12.828226480492258,2.7021029532697917e-09,0.00019602591896699393,0.0001097338148256254,23.625223665150664,0.04732518337557086,0.007743125167249414
mesa_model_0150_profile_04,0.21022656477385585,0.9998930569365047,0.06055488496144913,1414535.2025012088,0.6205885297264365,0.3955650744698013,12.89457146246104,2.644715651283092e-09,0.0001745734347276908,0.00010744154675836957,23.691319708697662,0.04732518337557086,0.007742915175351507
mesa_model_0150_profile_04,0.21222599119214988,0.9999064058540534,0.06037167940265497,1411719.3205761975,0.6205897139622513,0.3955641985071946,12.961906493010037,2.587969060181852e-09,0.00015276429221448143,0.00010562220088282762,23.758650828941136,0.04732518337557086,0.007742703323902348
mesa_model_0150_profile_04,0.21422541761044392,0.999919975644641,0.06018726034289229,1408881.7904563346,0.620590880831632,0.39556334345826116,13.030243714120916,2.531872808469303e-09,0.0001305997866575347,0.00010427670929800594,23.827225660519126,0.04732518337557086,0.007742489646584972
mesa_model_0150_profile_04,0.21622484402873798,0.9999337647822658,0.06000164114119461,1406022.7410950817,0.6205920355991639,0.3955625151739464,13.099595277969893,2.4764365101857787e-09,0.0001080826179017084,0.00010338781673133253,23.8970526242986,0.04732518337557086,0.007742274176797247
mesa_model_0150_profile_04,0.21822427044703202,0.9999477724468995,0.05981483532866809,1403142.3040319004,0.6205931831626421,0.39556171952454977,13.169973845126686,2.4216690583962295e-09,8.52143348597033e-05,0.00010291499329245387,23.968140861846937,0.04732518337557086,0.007742056948271553
mesa_model_0150_profile_04,0.22022369686532606,0.9999619991559497,0.05962685668478969,1400240.6145389013,0.620594327890434,0.395560962408306,13.241392809979839,2.367578305504546e-09,6.199430606352908e-05,0.00010283257842377826,24.040500645093573,0.04732518337557086,0.007741837995476246
mesa_model_0150_profile_04,0.22222312328362007,0.999976444424412,0.059437719008392946,1397317.8081790952,0.620595474109647,0.3955602497256274,13.313865624107416,2.31417202281163e-09,3.842353797560827e-05,0.00010313306446500429,24.11414209573222,0.04732518337557086,0.007741617352978309
mesa_model_0150_profile_04,0.2242225497019141,0.9999911072592088,0.059247436108923406,1394374.0206145784,0.6205966260286785,0.3955595875158379,13.387405883361849,2.2614577697901256e-09,1.4503867565260104e-05,0.0001037788030699385,24.18907534573452,0.04732518337557086,0.00774139505581456
mesa_model_0150_profile_04,0.22622197612020814,1.0,0.05905602185920057,1391409.3880991687,0.6205977871470041,0.39555898264782924,13.462028045188218,2.2094418408947514e-09,0.0,0.00010472617352377078,24.265311864717454,0.04732518337557086,0.007741171141429727
mesa_model_0150_profile_04,0.2282214025385022,1.0,0.058863490155469114,1388424.047105403,0.6205989607020577,0.39555844229712966,13.53774688550534,2.158130062986877e-09,0.0,0.0001059601231419551,24.34286343425745,0.04732518337557086,0.0077409456483686235
mesa_model_0150_profile_04,0.23022082895679624,1.0,0.05866985488897123,1385418.1341514182,0.6206001498613155,0.39555797353612215,13.614577199836308,2.107528228569229e-09,0.0,0.00010739953481702933,24.42174158886127,0.04732518337557086,0.007740718614825879
mesa_model_0150_profile_04,0.23222025537509025,1.0,0.058475129826364255,1382391.7868738265,0.6206013560733556,0.3955575808753687,13.692534255677337,2.057641299368792e-09,0.0,0.00010888695194898035,24.50195845359081,0.04732518337557086,0.007740490062139354
mesa_model_0150_profile_04,0.2342196817933843,1.0,0.058279328604708074,1379345.1440727168,0.6206025789986994,0.3955572661605385,13.7716338114872,2.008473372911266e-09,0.0,0.00011033893911222021,24.583526767767122,0.04732518337557086,0.007740259993907032
mesa_model_0150_profile_04,0.23621910821167832,1.0,0.058082464854324056,1376278.3446053248,0.6206038182116348,0.3955570310964969,13.851891649535602,1.9600285041528965e-09,0.0,0.00011172496800062271,24.666459012176368,0.04732518337557086,0.0077400284129186345
mesa_model_0150_profile_04,0.23821853462997233,1.0,0.05788455206199829,1373191.5279262576,0.6206050726968055,0.3955568739742885,13.933323741488941,1.912310279075668e-09,0.0,0.00011295966582836641,24.75076771721549,0.04732518337557086,0.007739795305957064
mesa_model_0150_profile_04,0.24021796104826643,1.0,0.05768560339617138,1370084.8348150253,0.620606340131087,0.39555678551347767,14.015946479074769,1.8653212435279945e-09,0.0,0.00011397700778823564,24.836465886458818,0.04732518337557086,0.007739560623851078
mesa_model_0150_profile_04,0.24221738746656044,1.0,0.05748563198250286,1366958.4062291875,0.6206076180156092,0.3955567554161271,14.099776310471212,1.8190638035784633e-09,0.0,0.00011479223117818296,24.923566313187585,0.04732518337557086,0.0077393243121756
mesa_model_0150_profile_04,0.24421681388485447,1.0,0.05728465100003417,1363812.3835084448,0.6206089043589966,0.39555677347137996,14.184829830593854,1.7735401089569153e-09,0.0,0.00011551657885970366,25.012081740777013,0.04732518337557086,0.007739086318713107
mesa_model_0150_profile_04,0.2462162403031485,1.0,0.057082673834175944,1360646.9094698096,0.6206101991317918,0.3955568298050219,14.271124201629723,1.7287513184147749e-09,0.0,0.00011625859355360138,25.10202561950636,0.04732518337557086,0.0077388466011469505
mesa_model_0150_profile_04,0.24821566672144255,1.0,0.05687971392020095,1357462.12728724,0.620611502778569,0.3955569146241771,14.358676722827981,1.6846983512667581e-09,0.0,0.00011705734576838865,25.193411317197878,0.04732518337557086,0.007738605119523236
mesa_model_0150_profile_04,0.25021509313973656,1.0,0.05667578470966975,1354258.1803890704,0.6206128161447072,0.3955570180129749,14.447504802199804,1.6413819574641713e-09,0.0,0.00011802662798764657,25.286252065372338,0.04732518337557086,0.007738361833881963
